,Model ranking,Finetuned vs pretrained,Model number of parameters,Max sequence length,Embedding dimension,Tuned for sentence similarity,Bilingual,English,"English +
tuning on
other languages",French,Multilingual,Closed source
Model ranking,1.0,0.524,0.292,-0.14,0.118,0.745,-0.129,-0.017,-0.05,-0.258,0.287,0.455
Finetuned vs pretrained,0.524,1.0,0.021,-0.193,-0.009,0.821,-0.163,0.128,0.242,-0.208,0.022,0.32
Model number of parameters,0.292,0.021,1.0,0.267,0.651,0.111,-0.187,-0.33,-0.139,0.075,0.218,
Max sequence length,-0.14,-0.193,0.267,1.0,0.626,-0.441,0.013,0.271,-0.081,0.056,-0.169,0.363
Embedding dimension,0.118,-0.009,0.651,0.626,1.0,-0.16,-0.024,0.071,-0.117,0.229,-0.163,0.261
Tuned for sentence similarity,0.745,0.821,0.111,-0.441,-0.16,1.0,-0.188,-0.039,0.236,-0.271,0.183,
Bilingual,-0.129,-0.163,-0.187,0.013,-0.024,-0.188,1.0,-0.046,-0.039,-0.074,-0.195,-0.052
English,-0.017,0.128,-0.33,0.271,0.071,-0.039,-0.046,1.0,-0.082,-0.152,-0.403,0.388
"English +
tuning on
other languages",-0.05,0.242,-0.139,-0.081,-0.117,0.236,-0.039,-0.082,1.0,-0.13,-0.345,-0.092
French,-0.258,-0.208,0.075,0.056,0.229,-0.271,-0.074,-0.152,-0.13,1.0,-0.644,-0.172
Multilingual,0.287,0.022,0.218,-0.169,-0.163,0.183,-0.195,-0.403,-0.345,-0.644,1.0,-0.022
Closed source,0.455,0.32,,0.363,0.261,,-0.052,0.388,-0.092,-0.172,-0.022,1.0
